title,genre,release_year,rating,votes,revenue
The Matrix,Action,1999,8.7,1700000,463517383
Inception,Sci-Fi,2010,8.8,2200000,829895144
The Dark Knight,Action,2008,9.0,2600000,1004558444
Titanic,Romance,1997,7.9,1300000,2187463944
Interstellar,Sci-Fi,2014,8.6,1800000,677471339
Avengers: Endgame,Action,2019,8.4,1200000,2797800564
Joker,Drama,2019,8.5,1100000,1074251311
Frozen,Animation,2013,7.5,600000,1280802282
Toy Story,Animation,1995,8.3,900000,373554033
Gladiator,Action,2000,8.5,1500000,460583960
